"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"17293034244808704","","","","","2010-12-21 18:59:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Opening over 700 images, each on their own layer in one massive Photoshop file. This could be spectacular #ds106"
"17258686439235584","17255860011016192","10076902","","","2010-12-21 16:42:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@twoodwar I'm also working on the color angle. I might have figured out a way to batch process a video into colors. #slowworkweek :-)"
"17250958178254848","17247331342618624","1561491","","","2010-12-21 16:12:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@onealchris No problem!"
"17250788875173888","","","","","2010-12-21 16:11:23 +0000","<a href=""http://www.timmmmyboy.com"" rel=""nofollow"">Timmmmyboy</a>","Mashing up the mashup! ? From the blog: Rock the Boat http://is.gd/j9ROG #ds106"
"17213042009841664","17211572363460609","1561491","","","2010-12-21 13:41:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@onealchris That's a tough one, but since the alternative is a different number every couple years I guess I haven't lost much if GV fails."
"17207755685232641","","","","","2010-12-21 13:20:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Setting up CloudFlare on the blog, should hopefully result in faster load times all around. I do love a fast website."
"17201618705453057","17196536492457984","3362981","","","2010-12-21 12:56:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@jimgroom I may just remove the glyph as it doesn't serve much of a purpose in the feed anyways."
"17052927101239296","","3362981","","","2010-12-21 03:05:09 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@jimgroom FeedWordpress doesn't like the glyph in my blog titles. Clearly this is important enough to cancel your vacation stat. #ds106"
"16957205454528512","","","","","2010-12-20 20:44:47 +0000","<a href=""http://www.timmmmyboy.com"" rel=""nofollow"">Timmmmyboy</a>","? From the blog: The Big Hip Hop http://is.gd/j5Zjd #ds106"
"16874272521715712","","","","","2010-12-20 15:15:14 +0000","<a href=""http://www.timmmmyboy.com"" rel=""nofollow"">Timmmmyboy</a>","? From the blog: We're not in Kansas anymore http://is.gd/j4LmG"
"16245097070862336","","","","","2010-12-18 21:35:07 +0000","<a href=""http://www.timmmmyboy.com"" rel=""nofollow"">Timmmmyboy</a>","? From the blog: Mozilla's School of Webcraft http://is.gd/iYkUO"
"16159595084914688","","","","","2010-12-18 15:55:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Doing some infrastructure work on the blog today starting with this plugin to mirror @gruber linked list action http://is.gd/iXH4K"
"15957394571927552","","","","","2010-12-18 02:31:53 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","That is beautiful. RT @hendron: Apple Extended Keyboard II and iPad: http://j.mp/evlimT"
"15891987592908800","15866780115279873","7110832","","","2010-12-17 22:11:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@timstahmer From what I'm reading Yahoo fired the entire Delicious team. That blog post is PR talking, not devs."
"15860230546006016","","","","","2010-12-17 20:05:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Yahoo on Delicious: We're not shutting it down, but we can't figure out how to monetize it. And what's this Pinboard thing anyway?"
"15844252416221184","","","","","2010-12-17 19:02:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Anyone downloaded the Terra browser for iPad finding themselves using it more than Safari? I'm curious but haven't grabbed it yet."
"15779299348971520","15774301403742208","10076902","","","2010-12-17 14:44:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@twoodwar I love their business model (and watching people balk at the price after their free service shuts down)."
"15750052400070657","","","15644553784594432","74523","2010-12-17 12:47:59 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @mikeindustries: ""A master?s degree in education seems to have no impact on classroom effectiveness"" http://bit.ly/hUwgGT"
"15590970695356416","","61133","","","2010-12-17 02:15:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@zeldman predicted this day! http://twitter.com/zeldman/status/579215204286464"
"15542342421323777","","","","","2010-12-16 23:02:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Maybe I'm still holding a grudge because they closed Geocities. For all its hideousness that place was a cornerstone of the early web."
"15542005190885377","15540228974448640","7110832","","","2010-12-16 23:01:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@timstahmer Thinking back to every major ""web 2.0"" acquisition Yahoo has made, what has survived? Flickr's days are numbered."
"15534116963352576","","","","","2010-12-16 22:29:56 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","For insight into Yahoo's new culture see their response to Delicious leak: http://j.mp/eENb1Z Moving all accounts away from them now."
"15531206464512000","","","15523187513098240","36823","2010-12-16 22:18:22 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @anildash: Really feels like all of the most inspiring work of the early Web 2.0 era is gone. Time to start building again."
"15530749046296576","","","","","2010-12-16 22:16:33 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","During signup for alternative bookmarking service I realized I don't trust anyone anymore. Bookmarks going to my self-hosted blog."
"15528630981496832","","","","","2010-12-16 22:08:08 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Yahoo is shutting down Delicious. You have got to be kidding me. I think I'll jump ship from Flickr before that sinks too. Jiminy..."
"15480999383138304","","","","","2010-12-16 18:58:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","""I made tea."" a new blog post in celebration of editing, refining, and removing the unnecessary. http://is.gd/iRiUe #ds106"
"15431856606420992","15426843154841600","33923","","","2010-12-16 15:43:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@cameronmoll I think ""sponsored tweet"" is a loaded term. If you tell us about something you love and are paid at the same time, fine by me."
"15431320129773568","","","","","2010-12-16 15:41:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Flipboard for iPad supports Google Reader now. Yes!"
"15057912305033216","","","","","2010-12-15 14:57:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","I see every option in the world on Delicious.com except the ability to add a %#&! bookmark. How is this so difficult?"
"15041588614926337","","","","","2010-12-15 13:52:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","An activity like this would be perfect for #ds106 // Online Storytelling Challenge http://is.gd/iMVRN"
"14891012547678208","14888511068966913","1561491","","","2010-12-15 03:54:28 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@onealchris These folks developed an app for a conference I attended last year, it did not suck. http://www.willowtreeapps.com/"
"14873700515975169","","","","","2010-12-15 02:45:41 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Introduced my wife @emalee_owens to Veggie Samurai HD for iPad about an hour ago (free in App Store for now). I may never get my iPad back."
"14818383052673024","","","","","2010-12-14 23:05:52 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Logitech Revue requires an HDTV with HDMI. I now have my excuse."
"14801455336652800","","","","","2010-12-14 21:58:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Well how about that, I won a Logitech Revue w/ Google TV unit from their Dev program. Sweet! Lookin forward to seeing how that works."
"14793507667443712","","","","","2010-12-14 21:27:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","3 in 1 camera connection kit for iPad, and cheap at $25! http://micgadget.com/10163/3-in-1-ipad-camera-connection-kit-is-here/"
"14761921752334336","","","","","2010-12-14 19:21:31 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","The Rise of the Mashup http://j.mp/i9CDxc #ds106"
"14706903540043776","","","","","2010-12-14 15:42:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","These photo collages are so good http://designyoutrust.com/2010/12/11/amazing-photo-collages-by-daniel-polevoy/"
"14550065586634752","14542603139686400","11976052","","","2010-12-14 05:19:40 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@intrepidteacher Speaking of cc images on Flickr have you seen flickrcc.net by fellow #ds106 participant @botheredbybees?"
"14511085184880640","","","","","2010-12-14 02:44:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Dove into the world of HTML-formatted emails today. Survived relatively unscathed. Also, these are beautiful: http://is.gd/iHSeZ"
"14505875137888256","14504826306035713","11976052","","","2010-12-14 02:24:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@intrepidteacher Same here, it's only been a few days since I found out about #ds106 and I'm fired up. Can't wait til January."
"14493125162573824","","3362981","","","2010-12-14 01:33:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@jimgroom is FeedWordpress busted? Earlier had quite a few posts pulled in, but now reverted back to yesterdays post, nothing new on site."
"14154411936841728","","","","","2010-12-13 03:07:29 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Have you ever noticed how the majority of content in iTunesU is lectures? When is that going to change?"
"14055169192886272","14054078329913344","3362981","","","2010-12-12 20:33:08 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@jimgroom Gotcha, I see how the integration is working. Fixed my Twitter link."
"14047455876218880","14047068976840704","3362981","","","2010-12-12 20:02:29 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@jimgroom Ah ok, I see it now. I'll add what I have"
"14047141492162561","14045607601635328","3362981","","","2010-12-12 20:01:14 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@jimgroom my list would be Twitter, Facebook, Flickr, LinkedIn, Delicious, Blog, and Google Profile."
"14046906682441728","14045607601635328","3362981","","","2010-12-12 20:00:18 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@jimgroom Logged in to update profile but there aren't any social networking fields there outside of Aim, Yahoo, and Gtalk."
"14019999249203200","","","","","2010-12-12 18:13:22 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Our definition of writing must change to include audio, visual and graphical components. http://bit.ly/fDxyvQ #ds106"
"13641993628418048","","","","","2010-12-11 17:11:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Send a personalized message from Santa via Google Voice. http://www.sendacallfromsanta.com/"
"13637658571968513","","","","","2010-12-11 16:54:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","24 hour timetable for returns to the Android Market are going away. I'll take it, especially for a facelift overall http://is.gd/iz9PY"
"13444678783344640","","","","","2010-12-11 04:07:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Christmas decorations finally going up. Quite surprised I held my wife off this long. Usually anytime after Halloween is fair game."
"13431799770251264","13365045161365505","3362981","","","2010-12-11 03:16:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@jimgroom Feed fixed and migrating to IntenseDebate for commenting now. Do you suppose I need to resubmit on ds106 site?"
"13236776608989185","","","","","2010-12-10 14:21:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Picking up that bottle of champagne that's been staring at me for years and smashing it against the ship. http://is.gd/iuX1F #ds106"
"13221040096284672","","","","","2010-12-10 13:18:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Desktop version of Google Docs now works on iPad http://is.gd/iuLbE"
"12976108324524032","","","","","2010-12-09 21:05:19 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","These page curls using only CSS3 are gorgeous! I need a reason to use them now. http://matthamm.com/box-shadow-curl.html"
"12945437308751872","","13251802","","","2010-12-09 19:03:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@hendron did you update your iPad to 4.2? Wondering if this is happening to you? http://is.gd/isbpf"
"12943295118319616","12941581539606528","3362981","","","2010-12-09 18:54:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@jimgroom Very much looking forward to it. I need people to push me to create. I think it will be great."
"12938322724782082","","","","","2010-12-09 18:35:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","This Digital Storytelling course @jimgroom is going to be leading online looks too good to pass up http://ds106.us I'm in."
"12904429011341312","12902193518608384","9361392","","","2010-12-09 16:20:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@robweychert I'm a big fan of using this Safari Extension to pretty up the standard Google Reader interface: http://is.gd/irMxa"
"12832249049251840","12827091955355648","12216382","","","2010-12-09 11:33:41 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@VBActivTech So jealous you all get more time with her. I thought she was an excellent speaker at the conference!"
"12831972774645760","","","12733372736471040","52057157","2010-12-09 11:32:35 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @dan_roam: In 25 years of consulting in global corporations, I have never seen a real problem that looked anything like any test I ev ..."
"12317167659782144","","","","","2010-12-08 01:26:56 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Back from #vste2010 which I can say without a doubt was my best yet. Great Keynotes, sessions, and team. Already thinking of 2011."
"12146180490268672","","","12132946202853376","1561491","2010-12-07 14:07:29 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","RT @onealchris: #vste2010 I really assume in this day and age at a tech conference that EVERY session is BYOL (or i, etc.)"
"11957270669688833","11951868561334272","198988275","","","2010-12-07 01:36:50 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@Tekkietalk Totally agree on pushing the positive. Yeah we were 60 apps. So sorry the room wasn't bigger! All are at 60apps.wikispaces.com"
"11884961107812353","","","","","2010-12-06 20:49:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","RT @emalee_owens: Presentation Tim & I did went really well, this is before people began sitting on the floor http://is.gd/iiXGJ #vste2010"
"11880097845878784","11854897599221760","198988275","","","2010-12-06 20:30:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@Tekkietalk We may want to be in control of our digital footprint, but the reality is that's probably impossible. #vste2010"
"11860771038298112","","","","","2010-12-06 19:13:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","For those who couldn't get in or missed the link, our full list for 60 iPad Apps in 60 Minutes is at http://60apps.wikispaces.com #vste2010"
"11856180087361536","11810275682426880","16632779","","","2010-12-06 18:55:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@joelmcdonald Thanks for coming to our session! We really enjoyed it. Full list is up at http://bit.ly/eWsifg in case you didn't grab it."
"11846498841001985","","","","","2010-12-06 18:16:40 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","When you break fire codes with attendance for your conference session I'd say that's a good thing :-)"
"11752168985993216","11749946696925184","7110832","","","2010-12-06 12:01:50 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@timstahmer Same here. But I called them after using it to tell how slow it was and they removed charge."
"11746931919298560","","","","","2010-12-06 11:41:01 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","Really hoping network is better at #vste2010 this morning. If I have to drive to Panera to finish this presentation that would really suck."
"11458694738878465","11458219004137473","1561491","","","2010-12-05 16:35:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@onealchris Maybe it'll be so popular we have to do it twice. Haha #dreaming"
"11455325748068352","11452782687027200","19882452","","","2010-12-05 16:22:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@cbuyrn Thought about that this morning. Last year I was struggling with battery life on laptop. iPad will make things so much better!"
"11284794629427200","11278329764126720","19882452","","","2010-12-05 05:04:39 +0000","<a href=""http://seesmic.com/"" rel=""nofollow"">Seesmic</a>","@cbuyrn Same here, if interest is at the same level as last year. I don't want anyone to have to miss it due to lack of seating."
"11237950675226624","","41826182","","","2010-12-05 01:58:30 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@FJFitz Tomorrow after your session would be great. I'll find you beforehand and confirm where we are setting up. Thanks!"
"11237140541218816","","","","","2010-12-05 01:55:17 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Working with @emalee_owens on our session at #vste2010 60 iPad Apps in 60 Minutes, 11am on Monday."
"11235061261144064","","41826182","","","2010-12-05 01:47:02 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@FJFitz Would love to do a short interview with you at some point during the conference for VSTE's @theedgepodcast"
"10733159352115200","10732325562220544","1561491","","","2010-12-03 16:32:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@onealchris Work: Outlook 2011 for Mac (previously Entourage). Personal: Gmail in the browser."
"10713635768766464","10713479719686145","1561491","","","2010-12-03 15:15:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@onealchris I'll turn you to the dark side at the conference. Haha"
"10711496694702080","10710978509414400","1561491","","","2010-12-03 15:06:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@onealchris If you jailbreak your ipad you can have it back ;-)"
"10710614825508864","","","","","2010-12-03 15:03:04 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","No lie, last night I emailed Steve Jobs about the #vste2010 app not being approved yet, and today it's in the app store. Hmmm :-)"
"10432837014523904","","","","","2010-12-02 20:39:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","4 of top 10 paid and 3 of top 10 free News apps for iPad are apps that lets you create custom feed of information you want to see."
"10416978405629952","","","","","2010-12-02 19:36:15 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","Random Fact: This is the second horse enthusiast's laptop I have worked on today. This job is weird sometimes."
"10375022279393280","10360200783466496","9281052","","","2010-12-02 16:49:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@_BMF_ The app clearly doesn't deliver on it's promise to help you navigate that with which the name implies. :)"
"10335436568272896","","","","","2010-12-02 14:12:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","In researching iPad apps, G-spot may be the worst name for a navigation app."
"9981333921075201","","24424236","","","2010-12-01 14:45:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Tweetie for Mac</a>","@intractvachvmnt VSTE is next week in Hampton..."
"9818339949936640","","","","","2010-12-01 03:57:29 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sweet! RT @vste Very alpha version of the conference scheduler is available at http://tinyurl.com/37rbna2  Have fun, @timmmmyboy #vste2010"
